‏John 
6:40	וַיֹּאמְרוּ הֲלֹא זֶה יֵשׁוּעַ בֶּן־יוֹסֵף וְיָדַעְנוּ אֶת־־אָבִיו וְאֶת־־אִמּוֹ וְאֵיכָה יֹאמַר מִן־־השָׁמַיִם יָרָדְתִּי. 
6:41	וַיַּעַן יֵשׁוּעַ וַיֹּאמֶר אֲלֵיהֶם אַל תָּלנּוּ אִישׁ אֶל־־רֵעֵהוּ. 
6:42	לֹא יוּכַל אִישׁ לָבוֹא אֵלַי בִלְתִּי יִמְשְׁבֵהוּ הָאָב אֲשֶׁר שְׁלָחַנִי וּבְיוֹם אַחֲרוֹן אֲנִי אֲקִימֶנּוּ. 
6:43	כָּתוּב בַּנָּבִיאִים וְכָלָם לִמּוּדֵי אֱלֹהִים לָכֵן כֹּל הַשׁמֵעַ מִן־־הָאָב וְלֹמֵד יָבֹא אֵלָי. 
6:44	לֹא רָאָה אִישׁ אֶת־הָאָב כִּי אִם־אֵת אֲשֶׁר לֵאלֹהִים הוּא רָאָה אֶת־הָאָב. 
6:45	אָמְנָם אָמְנָס אֲנִי אֹמֵר לָכֶם הַמַּאֲמִין בִּי חַיֵּי עוֹלָמִים לוֹ. 
6:46	אָנֹכִי לֶחֶם הַחַיִים. 
6:47	אֲבֹתֵיכֶם אָכְלוּ מָן בַּמִּדְבָּר וּמֵתוּ. 
6:48	זֶה הַלֶּחֶם הַיּוֹרֵד מִן הַשָּׁמַיִם אֲשֶׁר כֹּל יֹאכַל מִמֶּנּוּ וְלֹא יָמוּת. 
6:49	אָנֹכִי הַלֶחֶם הַחַיִּים הַיּוֹרֵד מִן־־הַשָּׁמַיִם אִישׁ אֲשֶׁר יֹאכַל מִן־־הַלָּחֶם הַזֶּה יִהְיֶה לְעוֹלָס וְאֶת־־הַלֶחֶם אֲשֶׁר אֶתֵּן בְּשָׂרִי הוּא אֲשֶׁר אֶתֵּן בְּעַד חַיֵּי הָאָרֶץ. 
6:50	וַיְרִיבוּ הַיְהוּדִים אִישׁ בְּרֵעֵהוּ לֵאמֹר אֵיכָה יוּכַל זֶה לָתֵת לָנוּ בָּשָׂךְ לֶאֱכֹל. 
6:51	וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ אָמְנָם אָמְנָם אֲנִי אֹמֵר לָכֶם אִם־לֹא־תאכְלוּ אֶת־־בְּשָׂר בֶּן־־אָדָם וְתִשְׁתּוּ אֶת־־דָּמוֹ לֹא יִהְיוּ לָכֶם חַיִּים בְּקִרְבֶּכֶם. 
6:52	הָאֹכֵל אֶת־בְּשָׂרִי וְהַשׂתָה אֶת־דָּמִי לוֹ חַיֵּי עוֹלָמִים וּבְיוֹם אַחֲרוֹן אֲנִי אֲקִימֶנּוּ. 
6:53	כִּי אָמְנָה בְשְׂרִי אֹכֶל הוּא וְאָמְנָה דָמִי שְׁתִיָּה הוּא. 
6:54	הָאֹכֵל אֶת־בְּשָׂרִי וְהַשּׁתָה אֶת־דָּמִי הוּא יֵשֵׁב בִּי וַאֲנִי בוֹ. 
6:55	כַּאֲשֶׁר שְׁלָחַנִי הָאָב הַחַי וְאָנֹכִי חַי בָּאָב כֵּן הָאֹכֵל אֹתִי גַם הוּא יִחְיֶה בִי. 
6:56	זֶה הַלֶחֶם אֲשֶׁר יָרַד מִן־הַשָּׁמַיִם לֹא כַאֲבֹתֵיכֶם אֲשֶׁר אָכְלוּ מָן וּמֵתוּ הָאֹכֵל מִן־־ הַלֶחֶם הַזֶּה יִחְיֶה לְעוֹלָם. 
6:57	אֶת־אֵלֶּה דִבֵּר בְּבֵית־ הַמּוֹעֵד בְּלַמְדוֹ בְבְפַר־־נָחוּם. 
6:58	וַיֹּאמְרוּ רַבִּים מִתַּלְמִידָיו כְשָׁמְעָם דָּבָר קָשֶׁה זֶה מִי יוּכַל לְשָׁמְעוֹ. 
6:59	וַיֵּדַע יֵשׁוּעַ בְּנַפְשׁוֹ כִי תַלְמִידָיו מִתְלִנְנִים עַל־זאת וַיֹּאמֶר אֲלֵיהֶם הֲתִבָּשְׁלוּ בָזֹאת. 
6:60	וְאַף אִם תִּרְאוּ אֶת־־בֶּן־אָרָם עֹלֶה לַאֲשֶׁר הָיָה שָׁם מִלְפָנִים. 
6:61	הָרוּחַ הִיא אֲשֶׁר תְּחַיֶה וְהַבָּשָׂר לֹא יוֹעִיל מְאוּמָה הַדְּבָרִים אֲשֶׁר אָנֹכִי מְדַבֵּר אֲלֵיכֶם רוּחַ הַמָּה וְחַיִים הַמָּה. 
6:62	וְיֵשׁ בָּכֶם אֲנָשִׁים אֲשֶׁר לֹא יַאֲמִינוּ כִי מֵרֵאשִׁית יָדַע יֵשׁוּעַ מִי אֵלֶּה אֲשֶׁר לֹא הֶאֱמִינוּ וּמִי הוּא זֶה אֲשֶׁר יַסְנִירֵהוּ. 
6:63	וַיֹּאמַר לָכֵן אֲנִי אֹמַר לָכֶם כִּי לֹא יוּכַל אִישׁ לָבוֹא אֵלַי בִלְתִּי נְתַן לוֹ מֵאָבִי. 
6:64	מֵאָז שָׁבוּ רַבִּים מִתַּלְמִידָיו וְלֹא הָלְכוּ עִמּוֹ עוֹד. 
6:65	וַיֹּאמֶר יֵשׁוּעַ אֶל־שְׁנֵים עָשָׂר הֲתֵלְכוּ גַם אַתֶּם. 
6:66	וַיַּעַן אֹתוֹ שִׁמְעוֹן פֶּשֶׁר אֲדֹנִי אֶל מִי נֵלֵךְ דִּבְרֵי חַיֵּי עוֹלָמִים לְךְ הַמָּה. 
6:67	וַנַּאֲמִין וַנַּדַע כִּי אַתָּה הַמָּשִׁיחַ בֶּן־אֱלֹהִים חַיִּים. 
6:68	וַיַּעַן אֹתָם יֵשׁוּעַ הֲלֹא בָחַרְתִּי אֶתְכֶם שְׁנֵים עָשָׂר וְאַחַד מִכֶם שָׂטָן. 
6:69	עַל יְהוּדָה אִישׁ כַּרְיוֹתִי בֶן־שִׁמְעוֹן דִּבֵּר כִּי הוּא זֶה אֲשֶׁר יַסְעִיר אֹתוֹ בִהְיוֹתוֹ אַחַד מִשְׁנֵים עָשָׂר. 
7:1	וַיֵּלֶךְ יֵשׁוּעַ גָּלִילָה אַחֲרֵי כֵן כִּי לֹא אָבָה לְהִתְהַלֵךְ בִּיהוּדָה כִי בִקְשׁוּ הַיְהוּדִים לְהָרְגוֹ. 
7:2	וַיִּקְרֹב חַג סְכּוֹת הַיְהוּדִים. 
7:3	וַיֹּאמְרוּ אֵלָיו אֶחָיו עֲבוֹר מִזֶּה וְלֵךְ אֶל יְהוּדָה לְמַעַן יִרְאוּ גַם תַּלְמִידֶיךְ אֶת־־הַפְעָלִים אֲשֶׁר אַתָּה עשֶׁה. 
7:4	כִּי אֵין אִישׁ עשֶׂה מְאוּמָה בַסֵּתֶר וּמְבַקֵּשׁ לְהִגָּלוֹת אִם־־אַתָּה עשֶׂה אֵלֶּה גַלֶּה אֹתְךָ לָאָרֶץ. 
7:5	כִּי אֶחָיו לֹא הֶאֱמִינוּ בוֹ. 
7:6	וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ עֹדֶנָּה לֹא קָרְבָה עַתִּי וְעַתְּכֶם נְכוֹנָה בְכָל־עֵת. 
7:7	לֹא תוּכַל הָאָרֶץ לִשְׂנָא אֶתְכֶם וְאֹתִי שְׂנָאַתְנִי כִי הֵעַדְתִּי בָהּ כִי רָעִים פָּעֲלֶיהָ. 
7:8	עֲלוּ אֶל־הַחַג הַזֶּה וַאֲנִי לֹא אֶעֶלֶה עוֹד אֶל הַחַן הַזֶּה כִי לֹא מָלְאָה עַתִּי עַד־כּה. 
7:9	וַיְדַבֵּךְ אֲלֵיהֶם אֶת־אֵלֶּה וַיֵּשֶׁב בְּגָלִיל. 
7:10	וְכַאֲשֶׁר עָלוּ אֶחָיו עָלָה גַם הוּא אֶל הַחָג לֹא בְגָלוּי כִי אִם־־בַּסֵתֶר. 
7:11	וַיְבַקְשׁוּ אֹתוֹ הַיְהוּדִים בֶּחָג וַיֹּאמְרוּ אַיּוֹ. 
7:12	וַתְּהִי תְלוּנָה גְדוֹלָה בָעָם עָלָיו וְאֵלֶּה אָמְרוּ טוֹב הוּא וְאֵלֶּה אָמְרוּ לֹא כֵּן כִּי אִם־מַתְעֶה הַקָּהָל הוּא. 
7:13	וְלֹא דִבֵּר עָלָיו אִישׁ בְּגָלוּי מִיִּרְאַת הַיְהוּדִים. 
7:14	ויעל יֵשׁוּעַ אֶל־־הַהֵיכָל בַּחֲצִי־־הַחָג וַיְלַמֵּד. 
7:15	וַיִּתְמְהוּ הַיְהוּדִים לֵאמֹר אֵיכָה יָדַע זֶה אֶת־הַסְפָרִים וְלֹא לָמָד. 
7:16	וַיַּעַן אֹתָם יֵשׁוּעַ וַיֹּאמַר לִקְחִי לֹא לִי הוּא כִי אִם־לַאֲשֶׁר שְׁלָחָנִי. 
7:17	אִישׁ כִּי יִרְצֶה לַעֲשׂוֹת רְצוֹנוֹ יֵדַע עַל־הַלָּקַח הַזֶּה אִם מֵאֱלֹהִים הוּא אוֹ מִנַפְשִׁי אֲנִי מְדַבֵּר. 
7:18	הַמְדַבֵּר מִנַּפְשׁוֹ אֶת־כְּבוֹדוֹ הוּא מְבַקֵּשׁ וְהַמְּבַקֵּשׁ אֶת־כְּבוֹד שׁוֹלְחוֹ נֶאֱמָן הוּא וְאֵין אָוֶן בּוֹ. 
7:19	הֲלֹא נָתַן לָכֶם משֶׁשָׁה אֶת־הַתּוֹרָה וְאִישׁ מִכֶּם אֵינֶנּוּ עֹשֶׂה אֶת־־ הַתּוֹרָה מַדּוּעַ תְּבַקְשׁוּ לְהָרְגְנֵי. 
7:20	וַיַּעַן הַקָּהָל וַיֹּאמַר שֶׁךְ לְךָ מִי בַקֵּשׁ לָחָרְנֶךָ. 
7:21	וַיַּעַן יֵשׁוּעַ וַיֹּאמֶר אֲלֵיהֶם פְּעָלָה אַחַת אֶעֶשֶׂה וְכַלְכֶם תִּתְמָּהוּ. 
7:22	לָכֵן מֹשֶׁה נָתַן לָכֶם אֶת־הַמּוּלֹת לֹא כִי מִמִּשֶׁה הִיא כִי אִם־מֵאָבוֹת וּבְיוֹם הַשַׁבָּת מַלְתֶּם אִישׁ. 
7:23	וְאִם יִמּוֹל אִישׁ בְּיוֹם הַשַׁבָּת לְבִלְתִּי תְפָּר תּוֹרַת משֶׁה הֲתַמָּרוּ בִי יַעַן רְפָּאתִי אִישׁ בְּיוֹם הַשַׁבָּת. 
7:24	אַל תִּשְׁפְּטוּ לְמַרְאֵה עֵינֵיכֶם כִּי אִם־־מִשְׁפָּט צֶדֶק תִּשְׁפּטוּ. 
7:25	וַיֹּאמְרוּ אֲנָשִׁים מִיּוֹשְׁבֵי יְרוּשָׁלַם הֲלֹא זֶה אֲשֶׁר הַמָּה מְבַקְשִׁים לְהָרְגוֹ. 
7:26	וְהִנֵּה בְגָלוּי הוּא מְדַבֵּר וְאִישׁ אַיִן הָאֹמֵר אֵלָיו מְאוּמָה הַיְדוֹעַ יָדְעוּ הַשָּׂרִים כִּי אָמְנָה הוּא הַמָּשִׁיחַ. 
7:27	אַךְ יָדַעְנוּ אֵי מִזֶּה הוּא וְהַמָּשִׁיחַ בְּבֹאוֹ לֹא יֵדַע אִישׁ אֵי מִזֶּה הוּא. 
7:28	וַיְלַמֵּד יֵשׁוּעַ בְּהֵיכָל וַיִּצְעַק לֵאמֹר יְדַעְתֶּם אֹתִי וִידַעְתֶּם אֵי מִזֶּה אָנֹכִי וְלֹא מִנַּפְשִׁי בָאתִי וְשׂלְחִי אֲשֶׁר לֹא יְדַעְתֶּם אֶמֶת. 
7:29	וַאֲנִי יְדַעְתִּיו בִי מִמֶּנּוּ אָנֹכִי וְהוּא שְׁלְחָנִי. 
7:30	וַיְבַקְשׁוּ לְתָפְשׂוֹ וְלֹא שָׁלַח אִישׁ יָדוֹ בוֹ כִי עִתּוֹ עֹדֶנּוּ לֹא בָאָה. 
7:31	וַיַּאֲמִינוּ בוֹ רַבִּים מִן־הַקָהָל וַיֹּאמְרוּ כְבוֹא הַמָּשִׁיחַ הֲיַעֲשֶׂה אֹתוֹת רַבּוֹת מֵאֵלֶּה אֲשֶׁר עָשָׂה זֶה. 
7:32	וַיִּשְׁמְעוּ הַפְרוּשִׁים אֶת־־הַקָּהָל כִּי מִתְלוֹנֵן עָלָיו כָאֵלֶּה וַיִּשְׁלְחוּ הַפְּרוּשִׁים וְרָאשֵׁי הַכֹּהֲנִים אֶת־־הַמְּשָׁרְתִים לְתָפְשׂוֹ. 
7:33	וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ עוֹד מְעַט אֶהְיֶה עִמָּכֶם וְאֵלֵךְ לְשֹׁלְחִי. 
7:34	תְּבַקְשָׁנִי וְלֹא תִמְצְאוּנִי וְלַאֲשֶׁר אָנֹכִי שָׁמָּה לֹא תוּכְלוּ לָבוֹא. 
7:35	וַיֹּאמְרוּ הַיְהוּדִים אִישׁ אֶל רֵעֵהוּ אָנָה יֵלֵךְ כִּי לֹא נִמְצְאֵהוּ הֲיֵלֵךְ אֶל נִדְחֵי הַגּוֹיִם וִילַמֶּד אֶת־הַגּוֹיִם. 
7:36	מָה הַדָּבָר הַזֶּה אֲשֶׁר אָמַר תְּבַקְשְׁנֵי וְלֹא תִמְצְאוּנִי וְלַאֲשֶׁר אָנֹכִי שָׁמָּה לֹא תוּכְלוּ לָבוֹא. 
7:37	וּבַיּוֹם הָאַחֲרוֹן הַגָּדוֹל בֶּחָן עָמַד יֵשׁוּעַ וְצָעַק לֵאמֹר כָּל־צָמָא יָבֹא אֵלַי וְיִשְׁתֶּה. 
7:38	הַמַּאֲמִין בִּי כַּאֲשֶׁר אָמַר הַכָּתוּב מִבִּטְנוֹ יִזְלוּ נַחֲלֵי מַיִם חַיִּים. 
7:39	וְאֶת־־זאת דִּבֵּר עַל־־הָרוּחַ אֲשֶׁר יִקְחוּ הַמַּאֲמִינִים בּוֹ וְרוּחַ הַקֹּדֶשׁ טֶרֶם יִהְיֶה כִּי יֵשׁוּעַ טֶרֶם יִכָּבֵד. 
7:40	וַיֹּאמְרוּ רַבִּים מִן הַקָּהָל הַשֹׁמְעִים אֶת־הַדָּבָר הַזֶּה אָמְנָה זֶה הַנָּבִיא. 
7:41	וַאֲחֵרִים אָמְרוּ זֶה הַמָּשִׁיחַ וְאֵלֶּה אָמְרוּ הֲמִן גָּלִיל יָבֹא מָשִׁיחַ. 
7:42	הֲלֹא אָמַר הַכָּתוּב כִּי מִזֶּרַע דָּוִד יָבוֹא מָשִׁיחַ וּמִכְּפַר בֵּית־לָחֶם אֲשֶׁר הָיָה שָׁמָּה דָוִד. 
7:43	וַתְּהִי מַחְלֹקֶת בֵּין־הַקָּהָל עָלָיו. 
7:44	וּמֵהֶם אָבוּ לְתָפְשׂוֹ וְלֹא שָׁלַח אִישׁ יָדִיוּ בוֹ. 
7:45	וַיָּבֹאוּ הַמִּשָׁרְתִים אֶל רָאשֵׁי הַכֹּהֲנִים וְאֶל הַפְרוּשִׁים וַיֹּאמְרוּ אֲלֵיהֶם מַדּוּעַ לֹא הֲבֵאתֶם אתו. 
7:46	וַיַּעֲנוּ הַמְּשָׁרְתִים לֹא דִבֶּר אִישׁ כָּמוֹהוּ. 
7:47	וַיֹּאמְרוּ אֲלֵיהֶם הַפְרוּשִׁים הַתְּעִיתֶם גַּם אַתֶּם. 
7:48	הִיַאֲמֵן בּוֹ אִישׁ מִשְׂרִים אוֹ מִפְּרוּשִׁים. 
7:49	וְאָרוּר הַקָּהָל אֲשֶׁר לֹא יֵדַע אֶת־הַתּוֹרָה. 
7:50	וַיֹּאמֶר אֲלֵיהֶם נָקָדִימוֹס אֲשֶׁר בָּא אֵלָיו לַיְלָה וְהוּא אֶחָד מֵהֶם. 
7:51	הֲתִשְׁפֹּט תּוֹרָתֵנוּ אֶת־הָאִישׁ בְּטֶרֶם תִּשְׁמַע עָלָיו וְתֵדַע מֶה עָשָׂה. 
7:52	וַיַּעֲנוּ וַיֹּאמְרוּ אֵלָיו הֲגַם אַתָּה מִגָּלִיל חֲקוֹר וּרְאֵה כִּי מִגָּלִיל לֹא יָקוּם נָבִיא. 
7:53	וַיֵּלֶךְ אִישׁ אִישׁ אֶל בֵּיתוֹ. 
8:1	וַיֵּלֶךְ יֵשׁוּעַ אֶל הַר הַזֵיתִים. 
8:2	וּבַבֹּקֶר בָּא עוֹד אֶל הַהֵיכָל וַיָּבֹא אֵלָיו כָל־־הָעָם וַיֵּשֶׁב וַיְלַמְדֵם. 
8:3	וַיָּבִיאוּ אֵלָיו הַסּוֹפְרִים וְהַפְרוּשִׁים אִשָּׁה הַנָּתְפָּשָׁה בִנְאֶפֶיהָ וַיּוֹשִׁיבוּהָ בַּתָּוֶךְ. 
8:4	וַיֹּאמְרוּ אֵלָיו מְלַמֵד נִתְפְשָׂה הָאִשָּׁה הַזֹּאת בִּנְאוֹף נְאֻפִים. 
8:5	וּמֹשֶׁה צִוָה לָנוּ בַתּוֹרָה לְהִסְקַל אֵלֶּה וְאַתָּה מַה־תּאמַר. 
8:6	וְזאֹת אָמְרוּ לְנַסּתוֹ לִהְיוֹת לָהֶם מַה־־לְהַלְשִׁין-אֹתוֹ וַיִּשַׁח לְמַטָה וַיִּכְתּוֹב בְּאֶצְבָּעוֹ בָאָרֶץ. 
8:7	וַיּוֹסִיפוּ לִשְׁאוֹל לוֹ וַיִּזְקֹף לְמַעֲלָה וַיֹּאמֶר אֲלֵיהֶם אִישׁ מִכֶּם אֲשֶׁר יִהְיֶה בְלִי חֵטְא יַשְׁלִיךְ בָּהּ אֶת־־הָאֶבֶן בָּרִאשֹׁנָה. 
8:8	וַיִּשַׁח לְמַטָה עוֹד וַיִּכְתֹּב בָּאָרֶץ. 
8:9	וַיִּשְׁמְעוּ וַיִּנָּכְחוּ בִלְבָבָם וַיֵּצְאוּ אִישׁ אִישׁ מִזְקֵנִים הֵחֵלּוּ עַד־הָאַחֲרוֹן וַיִּוָּתֵר יֵשׁוּעַ לְבַדּוֹ וְהָאִשָּׁה עֹמֶדֶת בַּתָּוֶךְ. 
8:10	וַיִּזְקֹף יֵשׁוּעַ לְמַעֲלָה וְלֹא רָאָה כִי אִם־אֶת־הָאִשָּׁה וַיֹּאמֶר אֵלֶיהָ אִשָּׁה מַלְשִׁינַיִךְ אַיָּם הֲלֹא הִרְשִׁיעֶךְ אִישׁ. 
8:11	וַתֹּאמֶר אֵין גַּם אֶחָד אֲדֹנִי וַיֹּאמֶר אֵלֶיהָ יֵשׁוּעַ גַּם אֲנִי לֹא אַרְשִׁיעַךְ לְכִי וְאַל־תֶּחָטְאִי עוֹד. 
8:12	וַיּוֹסֶף יֵשׁוּעַ לְדַבֵּר אֲלֵיהֶם לֵאמֹר אָנֹכִי אוֹר הָאָרֶץ הַהֹלֵךְ אַחֲרֵי לֹא יֵלֵךְ בַּחֹשֶׁךְ וְאוֹר הַחַיִּים יִהְיֶה לוֹ. 
8:13	וַיֹּאמְרוּ אֵלָיו הַפְרוּשִׁים עַל־נַפְשְׁךְ אַתָּה מֵעִיד לֹא נֶאֱמָנָה עֵדוּתֶךָ. 
8:14	וַיַּעַן יֵשׁוּעַ וַיֹּאמֶר אֲלֵיהֶם הָאַף עַל־נַפְשִׁי אֲנִי מֵעִיד עַדוּתִי נֶאֱמָנָה כִי יָדַעְתִּי מֵאַיִן בָּאתִי וְאָנָה אֵלֵךְ וְלֹא יְדַעְתֶּם מֵאַיִן בָּאתִי וְאָנָה אֵלֵךְ. 
8:15	כְּדֶרֶךְ הַבָּשָׂר אַתֶּם שֹׁפְטִים וַאֲנִי לֹא אֶשְׁפֿט אִישׁ. 
8:16	וְאִם אֶשְׁפֹּט מִשְׁפָּטִי נֶאֱמָן כִּי אֵינֶנִי לְבַדִּי אַךְ אֲנִי וְהָאָב אֲשֶׁר שְׁלָחָנִי. 
8:17	וְגַם בְּתוֹרַתְכֶם כָּתוּב כִּי עֵדוּת שְׁנַיִם אֲנָשִׁים נֶאֱמָנָה. 
8:18	אֲנִי הַמַּעִיד עֲלֵי וְהָאָב אֲשֶׁר שְׁלָחַנִי מֵעִיד עָלָי. 
8:19	וַיֹּאמְרוּ אֵלָיו אָבִיךְ אַיּוֹ וַיַּעַן יֵשׁוּעַ לֹא יְדַעְתֶּם אֹתִי וְלֹא אֶת־־אָבִי אִם יְדַעְתֶּם אֹתִי גַם אֶת־אָבִי תֵדְעוּ. 
8:20	אֶת־אֵלֶּה דְּבֵּר יֵשׁוּעַ בְּאוֹצָר בְּלַמִּדוֹ בָהֵיכָל וְלֹא תְפָשׂוֹ אִישׁ כִּי לֹא בָאָה עוֹד עַתּוֹ. 
8:21	וַיּוֹסֶף יֵשׁוּעַ וַיֹּאמֶר אֲלֵיהֶם אֵלֵךְ וּתְבַקְשׁוּנִי וּבְחַטאתֵיכֶם תָמוּתוּ וְאַתֶּם לֹא תוּכְלוּ לָבוֹא לַאֲשֶׁר אֲנִי אֵלֵךְ שָׁמָּה. 
8:22	וַיֹּאמְרוּ הַיְהוּדִים הָיהֲרֹג אֶת־נַפְשׁוֹ כִי אָמַר לֹא תוּכְלוּ אַתֶּם לָבוֹא לַאֲשֶׁר אֲנִי אֵלֵךְ שָׁמָּה. 
8:23	וַיֹּאמֶר אֲלֵיהֶם אַתֶּם מָתַּחַת וַאֲנִי מִמַּעַל אַתֶּם מִן־הָאָרֶץ הַזֹּאת וַאֲנִי אֵינֶנִּי מִן־הָאָרֶץ הַזֹּאת. 
8:24	לָכֵן אָמַרְתִּי אֲלֵיכֶס כִּי בְחַטאתֵיכֶם תָּמוּתוּ כִי אִם־לֹא תַאֲמִינוּ אֲשֶׁר אֲנִי הוּא תָמוּתוּ בְחַטאתֵיכֶם. 
8:25	וַיֹּאמְרוּ אֵלָיו מִי אַתָּה וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ אֶת־אֲשֶׁר אָמַרְתִּי אֲלֵיכֶם מֵרֵאשִׁית. 
8:26	רַבּוֹת לִי לֵאמֹר וְלִשְׁפֹּט עֲלֵיכֶם וְשֹׁלְתִי נֶאֱמָן וְאֶת־אֲשֶׁר אָנֹכִי שֹׁמֵעַ מִמֶּנּוּ הֵמָּה אֲדַבֵּר אֶל הָאָרֶץ. 
8:27	וְלֹא יָדְעוּ כִי דְבֵּר אֲלֵיהֶם עַל־־הָאָב. 
8:28	וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ בְּנָשְׂאֲכֶם אֵת בֶּן־־אָדָם אָז תַּדְעוּ כִי אֲנִי הוּא וְלֹא מִנַּפְשִׁי עָשִׂיתִי מְאוּמָה כִי־־אִם אֵת אֲשֶׁר לִמְדַנִי אָבִי הֵמָּה דִּבַּרְתִּי. 
8:29	וְשׂלְחִי עַמִּי לֹא עֲזָבַנִי הָאָב לְבַדִּי כִי בְכָל־־עֵת אֲנִי עֹשֶׁה אֶת־רְצוֹנוֹ. 
8:30	וּבְדַבְּרוֹ אֶת־אֵלֶּה הָאֱמִינוּ בוֹ רַבִּים. 
8:31	וַיֹּאמֶר יֵשׁוּעַ אֶל הַיְהוּדִים אֲשֶׁר הֶאֱמִינוּ בוֹ אִם בִּדְבָרִי תַעַמְדוּ אָמְנָה תִלְמִידִי אַתֶּם. 
8:32	וִידַעְתֶּם אֶת־־הָאֶמֶת וְהָאֱמֶת יַעֲשֶׂה אֶתְכֶם חָפְשִׁים. 
8:33	וַיַּעֲנוּ אֹתוֹ זֶרַע אַבְרָהָם אֲנַחְנוּ וְלֹא הָוִינוּ עֲבָדִים לְכָל־אִישׁ וְאֵיכָה אָמַרְתָּ חָפְשִׁים תִּהְיוּ. 
8:34	וַיַּעַן אֹתָם יֵשׁוּעַ אָמְנָם אָמְנָם אֲנִי אֹמֵר לָכֶם כִּי אִישׁ אִישׁ אֲשֶׁר יֶחֱטָא עֶבֶד חֵטְא הוּא. 
8:35	וְהָעֶבֶד לֹא יֵשֵׁב בַּבַּיִת לְעוֹלָם וְהַבֵּן יֵשֵׁב לְעוֹלָם. 
8:36	לָכֵן אִם הַבֶּן יַעֲשֶׂה אֶתְכֶם חָפְשִׁים חָפְשִׁים הָיה תִהְיוּ. 
8:37	יָדַעְתִּי כִי זֶרַע אַבְרָהָם אַתָּם וּבְקַשְׁתֶּם לְהָרְנֵנִי כִי לֹא הָבִיל דְּבָרִי בָכֶם. 
8:38	אֶת־־אֲשֶׁר רָאִיתִי מֵאָבִי אָנֹכִי מְדַבֵּר וְאַתֶּם עֹשִׂים אֶת־אֲשֶׁר רְאִיתֶם מֵאֲבִיכֶם. 
8:39	וַיַּעֲנוּ וַיֹּאמְרוּ אֵלָיו אַבְרָהָם אָבִינוּ הוּא וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ אִם אַתֶּם בְּנֵי אַבְרָהָם תַּעֲשׂוּ אֵת פָּעֲלֵי אַבְרָהָם. 
8:40	וְעַתָּה תְבַקְשׁוּ לַהֲרֹג אֹתִי אֶת־־הָאִישׁ אֲשֶׁר דִּבֵּר אֲלֵיכֶם אֶת־־ הָאֱמֶת אֲשֶׁר שָׁמַעְתִּי מֵאֱלֹהִים לֹא עָשָׂה זאת אַבְרָהָם. 
8:41	אֶת־־פָּעֲלֵי אֲבֹתֵיכֶם אַתֶּם עשִׁים וַיֹּאמְרוּ אֵלָיו לֹא יְלַדְנוּ בִזְנוּת אָב אֶחָד לָנוּ אֶת־הָאֱלֹהִים. 
8:42	וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ אִם אֱלֹהִים אֲבִיכֶם תְּאֵהֲבוּנִי כִי מֵאֱלֹהִים יָצָאתִי וּבָאתִי וְלֹא מִנַּפְשִׁי בָאתִי כִי הוּא שְׁלָחָנִי. 
8:43	לָמָּה לֹא יְדַעְתֶּם אֶת־שְׂפָתַי יַעַן לֹא תוּכְלוּ לִשְׁמֹעַ אֶת־דְּבָרִי. 
8:44	אַתֶּם מִן הָאָב הַשָּׂטָן וְאֶת־תַּאֲוֹת אֲבִיכֶם תַּעֲשׂוּ רוֹצֵחַ הָיָה מֵרֵאשִׁית וְלֹא עָמַד בֶּאֱמֶת כִּי אֵין אֱמֶת בּוֹ בְדַבְּרוֹ כָזָב מִלְבּוֹ מְדַבֵּר כִּי כֹאֵב וְאָבִיו הוּא. 
8:45	וְכִי אֱמֶת דִּבַּרְתִּי לֹא הֶאֱמַנְתֶּם לִי. 
8:46	מִי מִקְרְבְּכֶם יוֹכִיחֵנִי עַל־הַחַטָאָה וְאִם אֶמֶת דִּבַּרְתִּי מַדּוּעַ לֹא הֶאֱמַנְתֶּם לִי. 
8:47	אֶת־אֲשֶׁר מֵאֱלֹהִים יִשְׁמַע דִּבְרֵי אֱלֹהִים לָכֵן לֹא שְׁמַעְתֶּם כִּי אֵינְכֶם מֵאֱלֹהִים. 
8:48	וַיַּעֲנוּ הַיְהוּדִים וַיֹּאמְרוּ אֵלָיו הֲלֹא טוֹב דִּבַּרְנוּ כִי שׁמְרֹנִי אַתָּה וּלְךְ שֵׁד. 
8:49	וַיַּעַן יֵשׁוּעַ אֵין לִי שֶׁד כִּי אֶת־אָבִי אֲנִי מְכַבֵּד וְאַתֶּם תִּבְלְמָנִי. 
8:50	וְלֹא אֶת־כְּבוֹדִי אֲנִי מְבַקֵּשׁ יֵשׁ אֶחָד הַמְבַקֵּשׁ וְהַשׁוֹפֵט. 
8:51	אָמְנָם אָמְנָם אֲנִי אֹמֵר לָכֶם אִישׁ כִּי יִשְׁמֹר אֶת־ דְּבָרִי לֹא יִרְאֶה מָוֶת לְעוֹלָם. 
